name,nodes,arcs,parameters,avg_markov,avg_degree,max_indegree
cancer,5,4,10,2,1.6,2
earthquake,5,4,10,2,1.6,2
asia,8,8,18,2.5,2,2
survey,6,6,21,2.67,2,2
sachs,11,17,178,3.09,3.09,3
child,20,25,230,3,2.5,2
alarm,37,46,509,3.51,2.49,4
win95pts,76,112,574,5.92,2.95,7
insurance,27,52,1008,5.19,3.85,3
andes,223,338,1157,5.61,3.03,6
hepar2,70,123,1453,4.51,3.51,6
hailfinder,56,66,2656,3.54,2.36,4
pigs,441,592,5618,3.66,2.68,2
water,32,66,10083,7.69,4.12,5
link,724,1125,14211,4.8,3.11,3
munin1,186,273,15622,3.81,2.94,3
pathfinder,109,195,72079,3.82,3.58,5
barley,48,84,114005,5.25,3.5,4
diabetes,413,602,429409,3.97,2.92,2
mildew,35,46,540150,4.57,2.63,3
